c,epsilon,kernel,mse
0.001,0.001,linear,0.009637591268565431
0.001,0.001,poly,0.16743397473089444
0.001,0.001,rbf,0.10348844946989949
0.001,0.01,linear,0.00960691500875036
0.001,0.01,poly,0.16720994389591473
0.001,0.01,rbf,0.10358665393826078
0.001,0.1,linear,0.011732388211166137
0.001,0.1,poly,0.16744043534095931
0.001,0.1,rbf,0.10637301258015022
0.001,1.0,linear,0.2542011988582974
0.001,1.0,poly,0.28500889634403787
0.001,1.0,rbf,0.2692988723282725
0.01,0.001,linear,0.006673505444209717
0.01,0.001,poly,0.0870857596985842
0.01,0.001,rbf,0.023958552780701296
0.01,0.01,linear,0.006596888687052331
0.01,0.01,poly,0.08712414185492735
0.01,0.01,rbf,0.024007262582470677
0.01,0.1,linear,0.006941917114447896
0.01,0.1,poly,0.0882017529596654
0.01,0.1,rbf,0.02711463838567101
0.01,1.0,linear,0.27362818286220436
0.01,1.0,poly,0.28292860424143296
0.01,1.0,rbf,0.2422254101932658
0.1,0.001,linear,0.0065917926008249176
0.1,0.001,poly,0.035796739972474574
0.1,0.001,rbf,0.007784987470415481
0.1,0.01,linear,0.006469896206438361
0.1,0.01,poly,0.035868393299213215
0.1,0.01,rbf,0.007804796127774373
0.1,0.1,linear,0.006698142925389689
0.1,0.1,poly,0.03862560253639047
0.1,0.1,rbf,0.009903876626603466
0.1,1.0,linear,0.27534816258230593
0.1,1.0,poly,0.25693686485916306
0.1,1.0,rbf,0.24024093658399814
1.0,0.001,linear,0.00660281723818108
1.0,0.001,poly,0.023364651462664004
1.0,0.001,rbf,0.006311372996667831
1.0,0.01,linear,0.00646759415491054
1.0,0.01,poly,0.02344477131428062
1.0,0.01,rbf,0.00634955580096936
1.0,0.1,linear,0.006764461598534458
1.0,0.1,poly,0.026594858890986253
1.0,0.1,rbf,0.008178934826316292
1.0,1.0,linear,0.27534816258230593
1.0,1.0,poly,0.2554610414343653
1.0,1.0,rbf,0.2441841256447878
